Date,Open,High,Low,Close,Adj Close,Volume,EMA_2_3,MA_2_3,ROC_1,f_MA_2,f_EMA_2
2010-03-31,116.949997,117.519997,116.610001,1.5,1.1,161078700,,,,,
2010-04-01,117.800003,118.25,117.099998,2.5,2.1,161215200,,,66.66666666666667,1.0,1.0
2010-04-05,118.25,118.839996,117.91999799999999,3.5,3.1,105847600,-0.05996472663139323,-0.16666666666666666,39.99999999999999,0.6,0.6
2010-04-06,118.41999799999999,119.25,118.290001,4.5,4.1,110384200,-0.06995884773662549,-0.125,28.57142857142858,0.42857142857142855,0.42857142857142855
2010-04-07,118.800003,119.360001,117.809998,5.5,5.1,184576300,-0.07157838842426664,-0.1,22.222222222222232,0.3333333333333333,0.3333333333333333
2010-04-08,117.949997,118.970001,117.599998,6.5,6.1,158704000,-0.06873952141441858,-0.08333333333333333,18.181818181818187,0.2727272727272727,0.2727272727272727
2010-04-09,119.019997,119.599998,118.800003,7.5,7.1,133006500,-0.06398274289787853,-0.07142857142857142,15.384615384615374,0.23076923076923078,0.23076923076923078
2010-04-12,119.699997,120.050003,119.559998,8.5,8.1,110279000,-0.058721918884914216,-0.0625,13.33333333333333,0.2,0.2
2010-04-13,119.620003,120.040001,119.0,9.5,9.1,125043600,-0.05364669056513566,-0.05555555555555555,11.764705882352944,0.17647058823529413,0.17647058823529413
2010-04-14,120.269997,121.190002,120.08000200000001,10.5,10.1,161609000,-0.0490385877812066,-0.05,10.526315789473696,0.15789473684210525,0.15789473684210525
2010-04-15,120.989998,121.57,120.949997,11.5,11.1,144615300,-0.04497141686423273,-0.045454545454545456,9.523809523809534,0.14285714285714285,0.14285714285714285
2010-04-16,120.860001,121.290001,118.75,12.5,12.1,366786700,-0.0414242701552111,-0.041666666666666664,8.695652173913038,0.13043478260869565,0.13043478260869565
2010-04-19,119.010002,119.93,118.470001,13.5,13.1,217947800,-0.03834005642405067,-0.038461538461538464,8.000000000000007,0.12,0.12
2010-04-20,120.559998,120.980003,119.870003,14.5,14.1,157708000,-0.03565344845346796,-0.03571428571428571,7.407407407407418,0.1111111111111111,0.1111111111111111
2010-04-21,120.949997,121.230003,119.989998,15.5,15.1,192910100,-0.033302882194646326,-0.03333333333333333,6.896551724137923,0.10344827586206896,0.10344827586206896
2010-04-22,119.809998,121.16999799999999,119.120003,16.5,16.1,115360300,-0.0312347634830753,-0.03125,6.451612903225801,0.0967741935483871,0.0967741935483871
2010-04-23,120.940002,121.860001,120.629997,17.5,17.1,177335500,-0.02940414276897574,-0.029411764705882353,6.060606060606055,0.09090909090909091,0.09090909090909091
2010-04-26,121.849998,122.120003,121.230003,18.5,18.1,143457300,-0.027773965575445557,-0.027777777777777776,5.714285714285716,0.08571428571428572,0.08571428571428572
2010-04-27,120.650002,121.339996,118.25,19.5,19.1,355853300,-0.026313882959164703,-0.02631578947368421,5.405405405405395,0.08108108108108109,0.08108108108108109
2010-04-28,119.050003,119.68,118.269997,20.5,20.1,300674100,-0.02499904660440152,-0.025,5.128205128205132,0.07692307692307693,0.07692307692307693
2010-04-29,120.099998,121.110001,120.07,21.5,21.1,193775000,-0.023809047065461234,-0.023809523809523808,4.878048780487809,0.07317073170731707,0.07317073170731707
2010-04-30,120.879997,121.010002,118.779999,22.5,22.1,270000900,-0.02272703433977894,-0.022727272727272728,4.651162790697683,0.06976744186046512,0.06976744186046512
2010-05-03,119.379997,120.68,119.199997,23.5,23.1,182747900,-0.02173901123586993,-0.021739130434782608,4.444444444444451,0.06666666666666667,0.06666666666666667
2010-05-04,119.010002,119.029999,116.91999799999999,24.5,24.1,360353400,-0.020833273732151818,-0.020833333333333332,4.255319148936176,0.06382978723404255,0.06382978723404255
2010-05-05,116.559998,117.800003,115.970001,25.5,25.1,328973200,-0.019999970198833227,-0.02,4.081632653061229,0.061224489795918366,0.061224489795918366
2010-05-06,116.260002,117.0,105.0,26.5,26.1,647356600,-0.01923075432999346,-0.019230769230769232,3.9215686274509887,0.058823529411764705,0.058823529411764705
2010-05-07,112.639999,113.769997,109.410004,27.5,27.1,637558800,-0.01851851106806668,-0.018518518518518517,3.7735849056603765,0.05660377358490566,0.05660377358490566
2010-05-10,115.809998,116.650002,114.910004,28.5,28.1,396159600,-0.017857139131895426,-0.017857142857142856,3.6363636363636376,0.05454545454545454,0.05454545454545454
2010-05-11,115.07,117.360001,114.910004,29.5,29.1,317849800,-0.017241377447713886,-0.017241379310344827,3.5087719298245723,0.05263157894736842,0.05263157894736842
2010-05-12,116.290001,117.620003,116.089996,30.5,30.1,235607100,-0.01666666573534875,-0.016666666666666666,3.3898305084745672,0.05084745762711865,0.05084745762711865
2010-05-13,117.129997,117.68,115.889999,31.5,31.1,234452500,-0.016129031792404696,-0.016129032258064516,3.2786885245901676,0.04918032786885246,0.04918032786885246
2010-05-14,115.120003,115.33000200000001,112.870003,32.5,32.1,345601400,-0.015624999767169793,-0.015625,3.1746031746031855,0.047619047619047616,0.047619047619047616
2010-05-17,114.199997,114.519997,111.769997,33.5,33.1,325739800,-0.015151515035100042,-0.015151515151515152,3.076923076923066,0.046153846153846156,0.046153846153846156
2010-05-18,114.879997,115.220001,112.029999,34.5,34.1,360556800,-0.014705882294733515,-0.014705882352941176,2.9850746268656803,0.04477611940298507,0.04477611940298507
2010-05-19,111.769997,112.769997,110.360001,35.5,35.1,394742700,-0.014285714256610455,-0.014285714285714285,2.898550724637672,0.043478260869565216,0.043478260869565216
2010-05-20,109.379997,109.889999,107.470001,36.5,36.1,530418300,-0.013888888874336973,-0.013888888888888888,2.8169014084507005,0.04225352112676056,0.04225352112676056
2010-05-21,105.910004,109.379997,105.360001,37.5,37.1,500909400,-0.013513513506237557,-0.013513513513513514,2.7397260273972712,0.0410958904109589,0.0410958904109589
2010-05-24,108.519997,109.389999,107.610001,38.5,38.1,269823000,-0.013157894733204126,-0.013157894736842105,2.6666666666666616,0.04,0.04
2010-05-25,105.110001,107.870003,104.379997,39.5,39.1,396505200,-0.01282051281869383,-0.01282051282051282,2.5974025974025983,0.03896103896103896,0.03896103896103896
2010-05-26,108.480003,109.470001,106.849998,40.5,40.1,349719300,-0.012499999999090506,-0.0125,2.5316455696202445,0.0379746835443038,0.0379746835443038
2010-05-27,109.190002,110.800003,108.779999,41.5,41.1,300870500,-0.012195121950764765,-0.012195121951219513,2.4691358024691468,0.037037037037037035,0.037037037037037035
2010-05-28,110.639999,110.720001,108.849998,42.5,42.1,297933500,-0.01190476190453453,-0.011904761904761904,2.4096385542168752,0.03614457831325301,0.03614457831325301
2010-06-01,108.349998,109.949997,107.370003,43.5,43.1,277909400,-0.011627906976630499,-0.011627906976744186,2.35294117647058,0.03529411764705882,0.03529411764705882
2010-06-02,108.08000200000001,110.339996,107.510002,44.5,44.1,240243700,-0.01136363636357952,-0.011363636363636364,2.298850574712641,0.034482758620689655,0.034482758620689655
2010-06-03,110.650002,111.059998,109.58000200000001,45.5,45.1,226618300,-0.01111111111108269,-0.011111111111111112,2.2471910112359605,0.033707865168539325,0.033707865168539325
2010-06-04,108.610001,109.33000200000001,106.459999,46.5,46.1,398475600,-0.010869565217377093,-0.010869565217391304,2.19780219780219,0.03296703296703297,0.03296703296703297
2010-06-07,107.199997,107.610001,105.410004,47.5,47.1,264609100,-0.01063829787233332,-0.010638297872340425,2.1505376344086002,0.03225806451612903,0.03225806451612903
2010-06-08,105.57,106.83000200000001,104.650002,48.5,48.1,357774300,-0.010416666666663113,-0.010416666666666666,2.1052631578947434,0.031578947368421054,0.031578947368421054
2010-06-09,107.239998,108.279999,105.599998,49.5,49.1,268023300,-0.01020408163265132,-0.01020408163265306,2.0618556701030855,0.030927835051546393,0.030927835051546393
2010-06-10,107.860001,109.279999,106.040001,50.5,50.1,317890600,-0.009999999999999147,-0.01,2.020202020202011,0.030303030303030304,0.030303030303030304
2010-06-11,108.190002,109.75,108.120003,51.5,51.1,214128200,-0.009803921568627033,-0.00980392156862745,1.980198019801982,0.0297029702970297,0.0297029702970297
2010-06-14,110.519997,111.120003,109.400002,52.5,52.1,207196100,-0.009615384615384342,-0.009615384615384616,1.9417475728155331,0.02912621359223301,0.02912621359223301
2010-06-15,110.279999,112.099998,110.089996,53.5,53.1,238268700,-0.00943396226415081,-0.009433962264150943,1.904761904761898,0.02857142857142857,0.02857142857142857
2010-06-16,111.41999799999999,112.41999799999999,111.199997,54.5,54.1,216374000,-0.009259259259259259,-0.009259259259259259,1.869158878504673,0.028037383177570093,0.028037383177570093
2010-06-17,112.279999,112.33000200000001,111.050003,55.5,55.1,263185800,-0.00909090909090909,-0.00909090909090909,1.83486238532109,0.027522935779816515,0.027522935779816515
2010-06-18,111.83000200000001,112.129997,111.370003,56.5,56.1,174006600,-0.008928571428571428,-0.008928571428571428,1.8018018018018056,0.02702702702702703,0.02702702702702703
2010-06-21,113.120003,113.199997,110.790001,57.5,57.1,213140700,-0.008771929824561403,-0.008771929824561403,1.7699115044247815,0.02654867256637168,0.02654867256637168
2010-06-22,111.410004,111.900002,109.410004,58.5,58.1,239355400,-0.008620689655172414,-0.008620689655172414,1.7391304347825987,0.02608695652173913,0.02608695652173913
2010-06-23,109.639999,110.029999,108.480003,59.5,59.1,254639900,-0.00847457627118644,-0.00847457627118644,1.7094017094017033,0.02564102564102564,0.02564102564102564
2010-06-24,108.690002,108.83000200000001,107.139999,60.5,60.1,268523600,-0.008333333333333333,-0.008333333333333333,1.680672268907557,0.025210084033613446,0.025210084033613446
2010-06-25,107.739998,108.41999799999999,106.769997,61.5,61.1,238726500,-0.00819672131147541,-0.00819672131147541,1.6528925619834656,0.024793388429752067,0.024793388429752067
2010-06-28,108.029999,108.32,107.139999,62.5,62.1,169218600,-0.008064516129032258,-0.008064516129032258,1.6260162601626105,0.024390243902439025,0.024390243902439025
2010-06-29,106.019997,107.510002,103.550003,63.5,63.1,373649500,-0.007936507936507936,-0.007936507936507936,1.6000000000000014,0.024,0.024
2010-06-30,103.91999799999999,104.879997,102.879997,64.5,64.1,284101700,-0.0078125,-0.0078125,1.5748031496062964,0.023622047244094488,0.023622047244094488
2010-07-01,103.150002,103.489998,101.129997,65.5,65.1,382924800,-0.007692307692307693,-0.007692307692307693,1.5503875968992276,0.023255813953488372,0.023255813953488372
2010-07-02,103.110001,103.41999799999999,101.620003,66.5,66.1,233385200,-0.007575757575757576,-0.007575757575757576,1.526717557251911,0.022900763358778626,0.022900763358778626
2010-07-06,103.639999,104.370003,101.879997,67.5,67.1,256935300,-0.007462686567164179,-0.007462686567164179,1.5037593984962516,0.022556390977443608,0.022556390977443608
2010-07-07,103.129997,106.239998,103.019997,68.5,68.1,253769400,-0.007352941176470588,-0.007352941176470588,1.4814814814814836,0.022222222222222223,0.022222222222222223
2010-07-08,107.0,107.279999,105.910004,69.5,69.1,210842100,-0.007246376811594203,-0.007246376811594203,1.4598540145985384,0.021897810218978103,0.021897810218978103
2010-07-09,107.129997,107.970001,106.93,70.5,70.1,144999900,-0.007142857142857143,-0.007142857142857143,1.4388489208633004,0.02158273381294964,0.02158273381294964
2010-07-12,107.599998,108.239998,107.150002,71.5,71.1,131283600,-0.007042253521126761,-0.007042253521126761,1.4184397163120588,0.02127659574468085,0.02127659574468065
2010-07-13,109.150002,110.089996,108.93,72.5,72.1,213025900,-0.006944444444444444,-0.006944444444444444,1.3986013986013957,0.02097902097902098,0.02097902097902058
2010-07-14,109.309998,110.08000200000001,108.860001,73.5,73.1,184426800,-0.00684931506849315,-0.00684931506849315,1.379310344827589,0.020689655172413793,0.02068965517241301
2010-07-15,109.610001,110.059998,108.16999799999999,74.5,74.1,232337900,-0.006756756756756757,-0.006756756756756757,1.3605442176870763,0.02040816326530612,0.020408163265303994
2010-07-16,109.089996,109.209999,106.449997,75.5,75.1,282693400,-0.006666666666666667,-0.006666666666666667,1.342281879194629,0.020134228187919462,0.02013422818791374
2010-07-19,107.050003,107.629997,106.220001,76.5,76.1,186709000,-0.006578947368421052,-0.006578947368421052,1.324503311258285,0.019867549668874173,0.019867549668857985
2010-07-20,105.870003,108.559998,105.82,77.5,77.1,258162400,-0.006493506493506494,-0.006493506493506494,1.3071895424836555,0.0196078431372549,0.019607843137208647
2010-07-21,109.040001,109.07,106.629997,78.5,78.1,264527000,-0.00641025641025641,-0.00641025641025641,1.2903225806451646,0.01935483870967742,0.019354838709545397
2010-07-22,108.339996,109.940002,108.33000200000001,79.5,79.1,274781300,-0.006329113924050633,-0.006329113924050633,1.273885350318471,0.01910828025477707,0.01910828025440107
2010-07-23,109.239998,110.57,108.93,80.5,80.1,222020800,-0.00625,-0.00625,1.2578616352201255,0.018867924528301886,0.018867924527232766
2010-07-26,110.599998,111.66999799999999,110.290001,81.5,81.1,184445700,-0.006172839506172839,-0.006172839506172839,1.2422360248447228,0.018633540372670808,0.018633540369635864
2010-07-27,112.16999799999999,112.290001,111.110001,82.5,82.1,204855600,-0.006097560975609756,-0.006097560975609756,1.2269938650306678,0.018404907975460124,0.018404907966858283
2010-07-28,111.32,111.660004,110.459999,83.5,83.1,163056200,-0.006024096385542169,-0.006024096385542169,1.21212121212122,0.01818181818181818,0.01818181815748403
2010-07-29,111.519997,111.82,109.410004,84.5,84.1,220149100,-0.005952380952380952,-0.005952380952380952,1.1976047904191711,0.017964071856287425,0.017964071787593516
2010-07-30,109.16999799999999,110.860001,108.980003,85.5,85.1,220070600,-0.0058823529411764705,-0.0058823529411764705,1.183431952662728,0.01775147928994083,0.01775147909647997
2010-08-02,111.989998,112.940002,111.540001,86.5,86.1,188263200,-0.005813953488372093,-0.005813953488372093,1.1695906432748648,0.017543859649122806,0.01754385910571734
2010-08-03,112.480003,112.769997,111.849998,87.5,87.1,146657300,-0.005747126436781609,-0.005747126436781609,1.1560693641618602,0.017341040462427744,0.0173410389405791
2010-08-04,112.529999,113.110001,112.160004,88.5,88.1,158171700,-0.005681818181818182,-0.005681818181818182,1.1428571428571344,0.017142857142857144,0.017142852894980607
2010-08-05,112.25,112.910004,112.08000200000001,89.5,89.1,140473800,-0.0056179775280898875,-0.0056179775280898875,1.1299435028248483,0.01694915254237288,0.016949140730216344
2010-08-06,111.739998,112.57,110.91999799999999,90.5,90.1,239728300,-0.005555555555555556,-0.005555555555555556,1.1173184357541999,0.01675977653631285,0.016759743831811922
2010-08-09,112.91999799999999,113.18,112.32,91.5,91.1,120800400,-0.005494505494505495,-0.005494505494505495,1.104972375690605,0.016574585635359115,0.016574495536615552
2010-08-10,112.029999,112.980003,111.370003,92.5,92.1,242916300,-0.005434782608695652,-0.005434782608695652,1.0928961748633892,0.01639344262295082,0.016393195845250643
2010-08-11,110.650002,110.690002,109.120003,93.5,93.1,273406900,-0.005376344086021506,-0.005376344086021506,1.08108108108107,0.016216216216216217,0.016215544911648755
2010-08-12,107.650002,109.019997,107.599998,94.5,94.1,239542600,-0.005319148936170213,-0.005319148936170213,1.0695187165775444,0.016042780748663103,0.01604096947865131
2010-08-13,108.290001,108.959999,108.18,95.5,95.1,158698500,-0.005263157894736842,-0.005263157894736842,1.0582010582010692,0.015873015873015872,0.015868177030660516
2010-08-16,107.57,108.610001,107.18,96.5,96.1,147895300,-0.005208333333333333,-0.005208333333333333,1.0471204188481575,0.015706806282722512,0.01569403652151721
2010-08-17,109.190002,110.389999,108.879997,97.5,97.1,172270300,-0.005154639175257732,-0.005154639175257732,1.0362694300518172,0.015544041450777202,0.015510858074700639
2010-08-18,109.540001,110.379997,108.910004,98.5,98.1,182922100,-0.00510204081632653,-0.00510204081632653,1.025641025641022,0.015384615384615385,0.01530008453085368
2010-08-19,109.220001,109.489998,107.43,99.5,99.1,265847600,-0.005050505050505051,-0.005050505050505051,1.0152284263959421,0.015228426395939087,0.015018668456601115
2010-08-20,107.559998,107.940002,106.75,100.5,100.1,209714200,-0.005,-0.005,1.005025125628145,0.01507537688442211,0.014572864321608068
2010-08-23,108.040001,108.57,107.07,101.5,101.1,163490300,-0.0049504950495049506,-0.0049504950495049506,0.995024875621886,0.014925373134328358,0.013777267508610814
2010-08-24,105.949997,106.389999,104.970001,102.5,102.1,280677800,-0.004901960784313725,-0.004901960784313725,0.9852216748768461,0.014778325123152709,0.012315270935960451
2010-08-25,104.949997,106.339996,104.290001,103.5,103.1,272234800,-0.0048543689320388345,-0.0048543689320388345,0.9756097560975618,,
